아파트,거래금액,전용면적,법정동,층,건축년도,거래년,거래월,거래일,아파트나이
금천롯데캐슬골드파크1차,100000,84.4417,독산동,4,2016,2024,1,21,10
금천현대,50000,59.82,독산동,6,2002,2024,1,27,24
e편한세상독산더타워,67800,59.8637,독산동,25,2019,2024,1,30,7
서초파레스,50000,79.7,독산동,1,2005,2024,1,26,21
관악산벽산타운5,51000,84.97,시흥동,10,2004,2024,1,26,22
금천롯데캐슬골드파크1차,105000,84.8114,독산동,16,2016,2024,1,26,10
산호시티빌,29500,41.58,시흥동,11,2003,2024,1,26,23
시흥동월드메르디앙,46000,59.88,시흥동,8,2006,2024,1,30,20
중앙아파트,20000,35.61,독산동,6,1989,2024,1,19,37
삼익,40000,59.9,시흥동,1,1999,2024,1,26,27
한신아파트,61500,89.46,독산동,6,1991,2024,1,23,35
이랜드해가든,72000,84.927,독산동,10,2008,2024,1,25,18
남서울힐스테이트,73500,59.817,시흥동,18,2014,2024,1,30,12
두산,64000,59.84,가산동,17,1998,2024,1,20,28
금천롯데캐슬골드파크3차,85500,59.968,독산동,21,2018,2024,1,24,8
금천롯데캐슬골드파크3차,84700,59.9672,독산동,19,2018,2024,1,13,8
시흥(817-29),26800,44.13,시흥동,1,1975,2024,1,25,51
독산주공14단지,32000,38.64,독산동,15,1990,2024,1,23,36
벽산,54000,114.84,시흥동,1,2000,2024,1,29,26
관악산벽산타운5,45000,59.34,시흥동,16,2004,2024,1,28,22
벽산,51500,84.99,시흥동,11,2000,2024,1,20,26
벽산,50000,84.99,시흥동,13,2000,2024,1,26,26
남서울힐스테이트,104500,115.801,시흥동,18,2014,2024,1,14,12
금천롯데캐슬골드파크1차,100000,84.4417,독산동,4,2016,2024,1,21,10
관악산벽산타운5,57900,84.97,시흥동,10,2004,2024,1,29,22
관악산벽산타운5,68000,114.84,시흥동,6,2004,2024,1,13,22
독산동한양수자인,70000,68.307,독산동,10,2011,2024,1,13,15
독산동중앙하이츠빌,65000,84.8768,독산동,9,2004,2024,1,18,22
금천롯데캐슬골드파크3차,85800,59.9662,독산동,29,2018,2024,1,5,8
금천현대,54500,59.82,독산동,17,2002,2024,1,9,24
한신아파트,61000,89.46,독산동,6,1991,2024,1,23,35
관악산벽산타운5,51900,84.97,시흥동,1,2004,2024,1,14,22
금천현대,49500,59.82,독산동,16,2002,2024,1,24,24
금천현대,50000,59.82,독산동,8,2002,2024,1,6,24
e편한세상독산더타워,70000,59.8637,독산동,17,2019,2024,1,5,7
관악산벽산타운5,44800,59.34,시흥동,6,2004,2024,1,18,22
무지개,48000,53.75,시흥동,2,1980,2024,1,2,46
벽산,50800,114.84,시흥동,1,2000,2024,1,18,26
중앙아파트,22000,35.61,독산동,3,1989,2024,1,18,37
관악산벽산타운5,42700,59.34,시흥동,19,2004,2024,1,2,22
벽산,53900,84.99,시흥동,18,2000,2024,1,9,26
관악산벽산타운5,39500,59.34,시흥동,1,2004,2024,1,6,22
두산,69500,84.9,가산동,19,1998,2024,1,6,28
신도브래뉴,78000,79.35,독산동,13,2002,2024,1,11,24
벽산,37800,59.94,시흥동,7,2000,2024,1,2,26
남서울건영2,42500,61.23,시흥동,4,1989,2024,2,29,37
무지개,47000,53.75,시흥동,9,1980,2024,2,20,46
장미아파트A동,38500,67.21,독산동,6,2000,2024,2,26,26
금천현대,63000,84.83,독산동,19,2002,2024,2,27,24
진도3차아파트,47800,59.34,독산동,13,1999,2024,2,17,27
관악산벽산타운5,59900,84.97,시흥동,9,2004,2024,2,24,22
e편한세상독산더타워,77000,74.9482,독산동,24,2019,2024,2,14,7
금강,43500,59.95,시흥동,11,2000,2024,2,15,26
e편한세상독산더타워,67800,59.8637,독산동,34,2019,2024,2,13,7
금강,59900,84.65,시흥동,8,2000,2024,2,22,26
남서울힐스테이트,99500,115.801,시흥동,12,2014,2024,2,17,12
금천현대,67000,84.83,독산동,10,2002,2024,2,13,24
벽산,50200,84.99,시흥동,10,2000,2024,2,28,26
e편한세상독산더타워,67500,59.6222,독산동,7,2019,2024,2,20,7
현대(209),45000,82.53,시흥동,5,1996,2024,2,26,30
e편한세상독산더타워,80000,74.9482,독산동,17,2019,2024,2,18,7
e편한세상독산더타워,66000,59.8637,독산동,7,2019,2024,2,8,7
현대(209),43000,82.53,시흥동,17,1996,2024,2,14,30
가산지웰에스테이트,8500,12.13,가산동,12,2013,2024,2,26,13
우방,45200,59.91,시흥동,10,2002,2024,2,25,24
관악산신도브래뉴,67000,84.8,시흥동,9,2006,2024,2,26,20
벽산,58800,114.84,시흥동,13,2000,2024,2,17,26
e편한세상독산더타워,73000,74.9482,독산동,26,2019,2024,2,14,7
비즈트위트바이올렛5차,9850,12.19,가산동,15,2014,2024,2,24,12
금천현대,50000,59.82,독산동,16,2002,2024,2,3,24
관악산벽산타운5,60000,84.97,시흥동,14,2004,2024,2,19,22
금천현대,53000,59.82,독산동,11,2002,2024,2,23,24
금천롯데캐슬골드파크1차,88000,71.39,독산동,2,2016,2024,2,6,10
무지개,48000,53.75,시흥동,6,1980,2024,2,22,46
두산,68500,84.9,가산동,7,1998,2024,2,21,28
두산,72000,84.9,가산동,9,1998,2024,2,14,28
독산동중앙하이츠빌,65500,84.8768,독산동,20,2004,2024,2,6,22
금천롯데캐슬골드파크3차,82200,59.9662,독산동,22,2018,2024,2,7,8
남서울힐스테이트,69500,59.973,시흥동,2,2014,2024,2,16,12
금천롯데캐슬골드파크1차,88000,59.9384,독산동,7,2016,2024,2,15,10
금천롯데캐슬골드파크1차,91600,59.9384,독산동,19,2016,2024,2,2,10
가산양우내안에애플,10500,12.04,가산동,8,2013,2024,2,14,13
관악산벽산타운5,52200,84.97,시흥동,1,2004,2024,2,7,22
현대(209),43000,82.53,시흥동,17,1996,2024,2,14,30
벽산,40800,59.94,시흥동,15,2000,2024,2,7,26
관악산벽산타운5,58500,84.97,시흥동,10,2004,2024,2,3,22
관악산벽산타운5,44000,59.34,시흥동,14,2004,2024,2,2,22
벽산3,51500,114.98,시흥동,8,1998,2024,3,26,28
금천현대,64700,84.83,독산동,13,2002,2024,3,27,24
금천롯데캐슬골드파크1차,98700,72.5195,독산동,14,2016,2024,3,27,10
금천롯데캐슬골드파크3차,84800,59.9662,독산동,26,2018,2024,3,22,8
금강,59000,84.65,시흥동,18,2000,2024,3,30,26
삼익,46000,59.9,시흥동,4,1999,2024,3,30,27
독산동중앙하이츠빌,68000,84.8768,독산동,13,2004,2024,3,19,22
남서울힐스테이트,88000,84.677,시흥동,8,2014,2024,3,20,12
금천롯데캐슬골드파크3차,83500,59.9672,독산동,34,2018,2024,3,26,8
관악산벽산타운5,56000,84.97,시흥동,9,2004,2024,3,14,22
삼익,42900,59.9,시흥동,18,1999,2024,3,20,27
금천롯데캐슬골드파크1차,91500,59.9384,독산동,10,2016,2024,3,27,10
벽산,40000,59.94,시흥동,12,2000,2024,3,25,26
금천롯데캐슬골드파크3차,81000,59.9672,독산동,30,2018,2024,3,27,8
독산주공14단지,30500,38.64,독산동,15,1990,2024,3,20,36
금천롯데캐슬골드파크3차,82900,59.968,독산동,45,2018,2024,3,7,8
리버스타운,37000,54.4,독산동,5,2016,2024,3,5,10
금천현대,51000,59.82,독산동,21,2002,2024,3,30,24
금천현대,62000,84.83,독산동,17,2002,2024,3,8,24
금천현대,57000,84.83,독산동,1,2002,2024,3,5,24
한신아파트,62000,89.46,독산동,6,1991,2024,3,15,35
명도힐스티지,27500,29.63,독산동,6,2019,2024,3,15,7
중앙아파트,20000,35.61,독산동,6,1989,2024,3,14,37
관악산벽산타운5,44900,59.34,시흥동,13,2004,2024,3,18,22
남서울힐스테이트,90500,84.786,시흥동,12,2014,2024,3,23,12
금강,50900,84.65,시흥동,1,2000,2024,3,16,26
삼익,43000,59.9,시흥동,10,1999,2024,3,16,27
벽산3,51500,114.98,시흥동,8,1998,2024,3,26,28
독산현대,60000,83.73,독산동,11,1999,2024,3,15,27
금천롯데캐슬골드파크3차,83000,59.9672,독산동,23,2018,2024,3,23,8
금천롯데캐슬골드파크1차,105000,84.8114,독산동,17,2016,2024,3,7,10
이랜드해가든,59000,84.927,독산동,5,2008,2024,3,1,18
금천롯데캐슬골드파크1차,104500,84.8114,독산동,21,2016,2024,3,1,10
독산동한양수자인,64700,67.925,독산동,2,2011,2024,3,1,15
와이즈플레이스,9200,14.22,시흥동,14,2012,2024,3,21,14
독산동한양수자인,62200,68.161,독산동,2,2011,2024,3,9,15
남서울건영2,32800,41.34,시흥동,4,1989,2024,3,16,37
독산주공14단지,36000,38.64,독산동,4,1990,2024,3,5,36
e편한세상독산더타워,71300,59.8637,독산동,35,2019,2024,3,2,7
관악산벽산타운5,70500,114.84,시흥동,7,2004,2024,3,19,22
관악산벽산타운5,56000,84.97,시흥동,18,2004,2024,3,16,22
삼익,55900,84.96,시흥동,7,1999,2024,3,7,27
e편한세상독산더타워,63000,59.6222,독산동,14,2019,2024,3,9,7
계룡아파트,46000,59.34,독산동,5,1998,2024,3,1,28
관악산신도브래뉴,58677,84.8,시흥동,11,2006,2024,3,18,20
관악산신도브래뉴,71000,94.6,시흥동,12,2006,2024,3,6,20
관악산벽산타운5,63000,84.97,시흥동,20,2004,2024,3,4,22
관악산신도브래뉴,60000,94.6,시흥동,1,2006,2024,3,14,20
벽산,52300,84.99,시흥동,18,2000,2024,3,14,26
청광플러스원,58500,84.962,독산동,12,2003,2024,3,2,23
관악산벽산타운5,43000,59.34,시흥동,5,2004,2024,3,2,22
독산동중앙하이츠빌,71000,84.8768,독산동,7,2004,2024,3,6,22
금천현대,52500,59.82,독산동,19,2002,2024,3,12,24
한신아파트,41000,89.46,독산동,6,1991,2024,3,13,35
e편한세상독산더타워,67500,59.6222,독산동,10,2019,2024,3,9,7
가산지웰에스테이트2차,12600,14.12,가산동,8,2018,2024,3,8,8
럭키남서울아파트,46000,41.22,시흥동,1,1981,2024,3,8,45
남서울힐스테이트,94000,84.697,시흥동,14,2014,2024,3,7,12
우방,63700,114.89,시흥동,1,2002,2024,3,6,24
e편한세상독산더타워,67900,59.8637,독산동,34,2019,2024,3,1,7
한신아파트,64000,89.46,독산동,3,1991,2024,3,4,35
관악산벽산타운5,63000,84.97,시흥동,20,2004,2024,3,4,22
남서울건영2,34000,41.34,시흥동,9,1989,2024,3,2,37
남서울힐스테이트,77000,59.817,시흥동,12,2014,2024,4,25,12
한신아파트,60500,89.46,독산동,8,1991,2024,4,9,35
두산,57500,59.84,가산동,4,1998,2024,4,29,28
두산,59300,59.84,가산동,20,1998,2024,4,29,28
남서울힐스테이트,90800,84.677,시흥동,12,2014,2024,4,23,12
금천롯데캐슬골드파크1차,103500,84.8114,독산동,5,2016,2024,4,24,10
벽산,38300,59.94,시흥동,3,2000,2024,4,24,26
금천현대,65000,84.83,독산동,8,2002,2024,4,13,24
남서울힐스테이트,119000,113.329,시흥동,16,2014,2024,4,25,12
남서울힐스테이트,95000,115.801,시흥동,2,2014,2024,4,22,12
벽산3,37300,59.94,시흥동,6,1998,2024,4,21,28
독산동아아파트,37900,59.96,독산동,4,1997,2024,4,24,29
삼익,45800,59.9,시흥동,10,1999,2024,4,17,27
남서울힐스테이트,91800,84.697,시흥동,8,2014,2024,4,29,12
금천롯데캐슬골드파크2차201동202동,78000,59.98,독산동,19,2017,2024,4,14,9
금천롯데캐슬골드파크1차,95000,71.39,독산동,20,2016,2024,4,23,10
한아프라임102동,53500,84.95,독산동,2,2004,2024,4,14,22
남서울힐스테이트,77000,59.817,시흥동,12,2014,2024,4,25,12
진도3차아파트,58000,79.71,독산동,4,1999,2024,4,13,27
남서울힐스테이트,88900,84.677,시흥동,9,2014,2024,4,27,12
금천롯데캐슬골드파크3차,120000,84.408,독산동,30,2018,2024,4,15,8
관악산벽산타운5,60500,84.97,시흥동,8,2004,2024,4,25,22
한신아파트,64000,89.46,독산동,16,1991,2024,4,25,35
청광플러스원,55300,84.962,독산동,4,2003,2024,4,29,23
시흥동월드메르디앙,45800,59.88,시흥동,4,2006,2024,4,8,20
금천현대,51200,59.82,독산동,11,2002,2024,4,27,24
관악산신도브래뉴,64000,84.8,시흥동,7,2006,2024,4,21,20
금천롯데캐슬골드파크3차,80000,59.9662,독산동,11,2018,2024,4,16,8
금천현대,54000,59.82,독산동,17,2002,2024,4,4,24
금천롯데캐슬골드파크2차201동202동,81500,59.98,독산동,20,2017,2024,4,13,9
관악산벽산타운5,53500,84.97,시흥동,2,2004,2024,4,9,22
금천롯데캐슬골드파크2차201동202동,78000,59.98,독산동,19,2017,2024,4,14,9
금천롯데캐슬골드파크1차,84500,59.9384,독산동,13,2016,2024,4,24,10
벽산,56900,114.84,시흥동,14,2000,2024,4,10,26
관악산벽산타운5,39000,114.84,시흥동,2,2004,2024,4,10,22
금천롯데캐슬골드파크2차201동202동,85800,59.98,독산동,14,2017,2024,4,13,9
태영아파트,39000,59.86,독산동,2,2001,2024,4,23,25
두산,69000,84.9,가산동,6,1998,2024,4,3,28
한신아파트,64000,89.46,독산동,11,1991,2024,4,13,35
두산,60000,59.84,가산동,20,1998,2024,4,18,28
두산,71000,84.9,가산동,22,1998,2024,4,2,28
벽산,40000,59.94,시흥동,7,2000,2024,4,11,26
계룡아파트,44000,59.34,독산동,2,1998,2024,4,6,28
현대(209),46000,82.53,시흥동,7,1996,2024,4,17,30
남서울건영아파트,50000,53.39,시흥동,9,1982,2024,4,23,44
독산동한양수자인,65500,68.307,독산동,2,2011,2024,4,20,15
e편한세상독산더타워,81500,78.5532,독산동,17,2019,2024,4,1,7
현대(209),46000,82.53,시흥동,7,1996,2024,4,17,30
우방,45200,59.91,시흥동,22,2002,2024,4,20,24
독산동중앙하이츠빌,68500,84.8768,독산동,6,2004,2024,4,19,22
독산동중앙하이츠빌,71000,84.8768,독산동,20,2004,2024,4,13,22
비즈트위트바이올렛5차,10000,12.1,가산동,11,2014,2024,4,4,12
한신아파트,60500,89.46,독산동,8,1991,2024,4,9,35
금천현대,54000,59.82,독산동,17,2002,2024,4,4,24
독산주공14단지,36500,44.94,독산동,13,1990,2024,4,2,36
독산동한양수자인,65250,67.824,독산동,1,2011,2024,4,16,15
금천롯데캐슬골드파크3차,120000,84.408,독산동,13,2018,2024,4,16,8
금천롯데캐슬골드파크2차201동202동,84800,59.98,독산동,12,2017,2024,4,13,9
독산주공14단지,36500,44.94,독산동,13,1990,2024,4,2,36
금강,56850,84.65,시흥동,1,2000,2024,4,6,26
금천롯데캐슬골드파크3차,51600,59.9672,독산동,42,2018,2024,4,8,8
비즈트위트바이올렛5차,9500,12.19,가산동,8,2014,2024,4,7,12
독산동아아파트,59000,84.87,독산동,4,1997,2024,4,1,29
금천롯데캐슬골드파크3차,120000,84.408,독산동,13,2018,2024,4,11,8
독산오르페움타워,33000,37.806,독산동,3,2020,2024,4,6,6
관악산벽산타운5,52450,84.97,시흥동,1,2004,2024,4,6,22
금천롯데캐슬골드파크3차,115500,84.408,독산동,27,2018,2024,4,4,8
덕산,43000,59.97,가산동,2,1995,2024,4,3,31
우방,67500,114.89,시흥동,9,2002,2024,4,1,24
금천롯데캐슬골드파크1차,87000,59.9384,독산동,16,2016,2024,5,18,10
금천롯데캐슬골드파크2차201동202동,84500,59.27,독산동,31,2017,2024,5,30,9
금천롯데캐슬골드파크3차,82400,59.968,독산동,8,2018,2024,5,25,8
관악산벽산타운5,43000,59.34,시흥동,15,2004,2024,5,18,22
우방,45500,59.91,시흥동,23,2002,2024,5,29,24
독산현대,48000,58.72,독산동,16,1999,2024,5,28,27
시흥동월드메르디앙,47000,59.88,시흥동,8,2006,2024,5,16,20
독산동중앙하이츠빌,74000,84.8768,독산동,20,2004,2024,5,24,22
금천현대,51000,59.82,독산동,3,2002,2024,5,18,24
e편한세상독산더타워,70000,59.8637,독산동,24,2019,2024,5,25,7
e편한세상독산더타워,71500,59.6222,독산동,16,2019,2024,5,26,7
벽산,57000,114.84,시흥동,7,2000,2024,5,18,26
호정타워,35000,67.08,독산동,7,1993,2024,5,29,33
금천롯데캐슬골드파크1차,112500,84.8114,독산동,30,2016,2024,5,18,10
금천롯데캐슬골드파크1차,86000,59.9384,독산동,17,2016,2024,5,16,10
금천롯데캐슬골드파크3차,114000,84.408,독산동,23,2018,2024,5,31,8
시흥동월드메르디앙,60000,82.81,시흥동,13,2006,2024,5,18,20
독산동중앙하이츠빌,70000,84.8768,독산동,14,2004,2024,5,15,22
관악산벽산타운5,54000,84.97,시흥동,1,2004,2024,5,23,22
관악산신도브래뉴,62000,84.8,시흥동,9,2006,2024,5,20,20
금천롯데캐슬골드파크1차,87000,59.9384,독산동,16,2016,2024,5,18,10
남서울힐스테이트,74000,59.973,시흥동,5,2014,2024,5,13,12
삼익,38000,59.9,시흥동,8,1999,2024,5,28,27
관악산벽산타운5,43700,59.34,시흥동,12,2004,2024,5,18,22
금천롯데캐슬골드파크3차,84500,59.968,독산동,20,2018,2024,5,25,8
한신아파트,59900,89.46,독산동,8,1991,2024,5,2,35
한신아파트,68000,129.66,독산동,2,1991,2024,5,20,35
한신아파트,62000,89.46,독산동,9,1991,2024,5,25,35
중앙아파트,21000,35.61,독산동,4,1989,2024,5,10,37
금천현대,53000,59.82,독산동,2,2002,2024,5,25,24
금천롯데캐슬골드파크3차,82400,59.968,독산동,8,2018,2024,5,25,8
두산,60000,59.84,가산동,13,1998,2024,5,24,28
두산,60000,59.84,가산동,13,1998,2024,5,24,28
한신아파트,59200,89.46,독산동,1,1991,2024,5,11,35
금천현대,49500,59.82,독산동,2,2002,2024,5,6,24
남서울힐스테이트,77400,59.817,시흥동,20,2014,2024,5,15,12
독산동중앙하이츠빌,67000,84.8768,독산동,19,2004,2024,5,11,22
독산동중앙하이츠빌,70000,84.8768,독산동,13,2004,2024,5,11,22
독산동중앙하이츠빌,70000,84.8768,독산동,6,2004,2024,5,17,22
관악산신도브래뉴,63000,84.8,시흥동,4,2006,2024,5,2,20
벽산,51800,84.99,시흥동,11,2000,2024,5,7,26
대덕트윈빌,56000,59.56,독산동,7,2002,2024,5,19,24
관악산벽산타운5,40700,59.34,시흥동,4,2004,2024,5,11,22
금천현대,56500,59.82,독산동,20,2002,2024,5,18,24
두산,60000,59.84,가산동,16,1998,2024,5,6,28
금천롯데캐슬골드파크3차,119500,84.2236,독산동,36,2018,2024,5,2,8
금천현대,53000,59.82,독산동,21,2002,2024,5,3,24
금천현대,52200,59.82,독산동,15,2002,2024,5,1,24
e편한세상독산더타워,68500,59.8245,독산동,8,2019,2024,5,11,7
시흥목련,51350,58.4,시흥동,6,1996,2024,5,12,30
금천롯데캐슬골드파크3차,83800,59.9662,독산동,22,2018,2024,5,4,8
신도브래뉴,84500,116.29,독산동,19,2002,2024,5,7,24
드림캐슬2차,45000,84.6,가산동,7,2005,2024,5,2,21
관악산신도브래뉴,68800,104.51,시흥동,4,2006,2024,5,3,20
관악산벽산타운5,71000,114.84,시흥동,15,2004,2024,5,3,22
독산주공14단지,30000,38.64,독산동,3,1990,2024,5,3,36
와이즈플레이스,9300,14.22,시흥동,15,2012,2024,5,2,14
금천롯데캐슬골드파크1차,112000,84.8114,독산동,23,2016,2024,5,14,10
금천롯데캐슬골드파크1차,86700,59.9384,독산동,16,2016,2024,6,24,10
관악산벽산타운5,69000,114.84,시흥동,13,2004,2024,6,22,22
가산지웰에스테이트2차,12500,14.12,가산동,11,2018,2024,6,29,8
금천롯데캐슬골드파크1차,87500,59.9384,독산동,29,2016,2024,6,29,10
한신아파트,72000,129.66,독산동,8,1991,2024,6,26,35
남서울건영아파트,48000,53.39,시흥동,5,1982,2024,6,24,44
한신아파트,63000,89.46,독산동,8,1991,2024,6,28,35
금천롯데캐슬골드파크1차,95500,71.39,독산동,17,2016,2024,6,29,10
금천롯데캐슬골드파크1차,94000,71.39,독산동,12,2016,2024,6,23,10
금천롯데캐슬골드파크1차,86700,59.9384,독산동,16,2016,2024,6,24,10
금천롯데캐슬골드파크3차,116000,84.408,독산동,10,2018,2024,6,20,8
금천롯데캐슬골드파크3차,85500,59.9672,독산동,14,2018,2024,6,26,8
금천롯데캐슬골드파크3차,87000,59.9662,독산동,37,2018,2024,6,18,8
진도2차,55000,84.58,독산동,18,1997,2024,6,19,29
금천롯데캐슬골드파크3차,87000,59.968,독산동,16,2018,2024,6,27,8
성지,46700,55.3,시흥동,6,1986,2024,6,29,40
관악산벽산타운5,69000,114.84,시흥동,13,2004,2024,6,22,22
벽산,61500,114.84,시흥동,3,2000,2024,6,20,26
e편한세상독산더타워,72900,59.6222,독산동,23,2019,2024,6,30,7
관악산벽산타운5,60000,84.97,시흥동,12,2004,2024,6,27,22
삼익,44000,59.9,시흥동,4,1999,2024,6,24,27
관악산벽산타운5,43500,59.34,시흥동,14,2004,2024,6,27,22
우방,48000,59.91,시흥동,24,2002,2024,6,18,24
금천롯데캐슬골드파크3차,84000,59.9672,독산동,18,2018,2024,6,24,8
벽산,39000,59.94,시흥동,11,2000,2024,6,29,26
금강,58500,84.65,시흥동,7,2000,2024,6,20,26
금천현대,55000,59.82,독산동,21,2002,2024,6,22,24
금천현대,61200,84.83,독산동,2,2002,2024,6,22,24
삼익,57500,84.96,시흥동,13,1999,2024,6,16,27
금천현대,56000,59.82,독산동,6,2002,2024,6,20,24
삼익,44500,59.9,시흥동,10,1999,2024,6,16,27
관악산벽산타운5,58600,84.97,시흥동,13,2004,2024,6,10,22
금천롯데캐슬골드파크1차,104500,84.8114,독산동,7,2016,2024,6,8,10
두산,58000,59.84,가산동,14,1998,2024,6,15,28
독산현대,49000,58.72,독산동,5,1999,2024,6,17,27
금천롯데캐슬골드파크2차201동202동,86000,59.27,독산동,30,2017,2024,6,29,9
독산현대,44000,58.72,독산동,1,1999,2024,6,17,27
금천롯데캐슬골드파크3차,83000,59.968,독산동,32,2018,2024,6,17,8
관악산벽산타운5,69800,114.84,시흥동,11,2004,2024,6,19,22
관악산벽산타운5,47900,59.34,시흥동,18,2004,2024,6,19,22
금천롯데캐슬골드파크3차,87000,59.968,독산동,16,2018,2024,6,21,8
두산,60000,59.84,가산동,16,1998,2024,6,27,28
독산동한양수자인,69000,67.925,독산동,6,2011,2024,6,22,15
관악산벽산타운5,56700,84.97,시흥동,15,2004,2024,6,15,22
독산현대,59000,83.73,독산동,20,1999,2024,6,10,27
독산주공14단지,48800,59.22,독산동,6,1990,2024,6,19,36
산호시티빌,30000,41.58,시흥동,11,2003,2024,6,13,23
벽산,47000,84.99,시흥동,19,2000,2024,6,18,26
한신아파트,60000,89.46,독산동,16,1991,2024,6,17,35
한빛무궁화101동,43500,68.309,시흥동,9,2004,2024,6,7,22
금천현대,52000,59.82,독산동,6,2002,2024,6,29,24
시흥베르빌,70500,81.16,시흥동,19,2004,2024,6,29,22
금천롯데캐슬골드파크1차,104500,84.8114,독산동,31,2016,2024,6,4,10
남서울힐스테이트,91000,84.786,시흥동,20,2014,2024,6,28,12
세심아파트,43300,84.53,독산동,4,2004,2024,6,10,22
남서울힐스테이트,88500,84.677,시흥동,19,2014,2024,6,27,12
벽산,58500,114.84,시흥동,18,2000,2024,6,17,26
진도3차아파트,51000,59.34,독산동,13,1999,2024,6,22,27
관악산벽산타운5,58000,84.97,시흥동,13,2004,2024,6,16,22
금천롯데캐슬골드파크3차,113000,84.408,독산동,16,2018,2024,6,20,8
벽산,52000,84.99,시흥동,8,2000,2024,6,25,26
한신아파트,65000,89.46,독산동,19,1991,2024,6,1,35
e편한세상독산더타워,69000,59.8637,독산동,9,2019,2024,6,8,7
e편한세상독산더타워,72000,59.6222,독산동,26,2019,2024,6,15,7
명도힐스티지,25000,29.63,독산동,14,2019,2024,6,25,7
남서울힐스테이트,79000,59.973,시흥동,5,2014,2024,6,24,12
관악산벽산타운5,43500,59.34,시흥동,14,2004,2024,6,16,22
남서울힐스테이트,90000,84.697,시흥동,3,2014,2024,6,24,12
비즈트위트바이올렛5차,10500,12.19,가산동,10,2014,2024,6,20,12
관악산벽산타운5,43900,59.34,시흥동,17,2004,2024,6,16,22
관악산벽산타운5,43700,59.34,시흥동,10,2004,2024,6,12,22
남서울힐스테이트,90500,84.786,시흥동,22,2014,2024,6,11,12
금천롯데캐슬골드파크3차,112500,84.408,독산동,22,2018,2024,6,22,8
관악산벽산타운5,55000,84.97,시흥동,4,2004,2024,6,16,22
진도3차아파트,57300,79.71,독산동,5,1999,2024,6,7,27
우방,48000,59.91,시흥동,14,2002,2024,6,15,24
두산,60000,59.84,가산동,4,1998,2024,6,4,28
독산동중앙하이츠빌,72500,84.8768,독산동,14,2004,2024,6,10,22
벽산,56000,114.84,시흥동,15,2000,2024,6,17,26
가산양우내안에애플,11000,12.04,가산동,18,2013,2024,6,20,13
벽산,38500,59.94,시흥동,10,2000,2024,6,12,26
대도훼미리,28500,59.01,시흥동,1,1991,2024,6,5,35
럭키남서울아파트,56500,49.79,시흥동,10,1981,2024,6,4,45
벽산,63000,114.84,시흥동,15,2000,2024,6,6,26
한신아파트,63300,89.46,독산동,3,1991,2024,6,1,35
한빛무궁화101동,39800,68.309,시흥동,1,2004,2024,6,2,22
시흥베르빌,70000,81.16,시흥동,14,2004,2024,6,13,22
독산동중앙하이츠빌,75000,84.8768,독산동,6,2004,2024,6,1,22
가산지웰에스테이트,9000,15.95,가산동,13,2013,2024,6,7,13
관악산벽산타운5,54500,84.97,시흥동,4,2004,2024,6,6,22
독산동중앙하이츠빌,72000,84.8768,독산동,16,2004,2024,6,8,22
독산동중앙하이츠빌,68000,84.8768,독산동,9,2004,2024,6,6,22
남서울힐스테이트,67000,59.817,시흥동,1,2014,2024,6,9,12
독산동중앙하이츠빌,70500,84.8768,독산동,9,2004,2024,6,6,22
독산동중앙하이츠빌,72000,84.8768,독산동,13,2004,2024,6,1,22
관악산벽산타운5,42000,59.34,시흥동,3,2004,2024,6,10,22
남서울건영2,31500,41.34,시흥동,10,1989,2024,6,1,37
금천롯데캐슬골드파크3차,85500,59.9662,독산동,44,2018,2024,6,4,8
